RA,DEC,REDSHIFT,survey,RA_BIN,DEC_BIN,LOCAL_DENSITY,NN_DISTANCE,NN_STD,CONNECTIVITY,PERSISTENCE_INDEX,EMERGENT_GROUP,ESS
177.005755196181,-0.199680265959147,0.1372817,SDSS,177,-1,32,0.4365905944103014,0.0856748387828653,0.6960925429213776,0.7142535767881826,0,0.5227455662940017
175.849862722608,-0.0420297967918298,0.4701534,SDSS,175,-1,18,0.2576559496559392,0.0523240476674108,0.7951300196795261,0.6961156280277503,0,0.5195380966311005
176.307270621609,-0.101171820316535,0.1563064,SDSS,176,-1,20,0.3474776562454932,0.1196743736275519,0.7421273335146218,0.712277003579183,0,0.5268218923628482
176.32379316295,-0.106042988669738,0.1565467,SDSS,176,-1,20,0.3419628194194058,0.1185595045929659,0.7451771282550478,0.7111835575422567,0,0.5260529529856073
176.246336355854,-0.0856363100393095,0.7762091,SDSS,176,-1,20,0.237437014873607,0.0826607782534431,0.808121939121193,0.6887118711400634,0,0.5311839242877454
175.46694876271,0.289748724286979,0.7866729,SDSS,175,0,40,0.3987445136459683,0.082801217301288,0.7149268434972441,0.6975331356654416,0,0.5314101374113342
176.913320774383,0.257970285783498,0.09667496,SDSS,176,0,32,0.3187536077415091,0.1118663901848904,0.758291764382427,0.6915888626953366,0,0.5165308430938365
176.870931597863,0.317884765806631,0.1782061,SDSS,176,0,32,0.2781247648878688,0.0891532330935399,0.7823962319419818,0.6830501860220077,0,0.5153227772036759
176.9361666896,0.380939903699159,0.0855957,SDSS,176,0,32,0.3319994126165977,0.1132509155709421,0.7507510818158594,0.6943026484600996,0,0.5146727941603123
177.062471791875,0.41143436153326,0.4108416,SDSS,177,0,20,0.2587657377944123,0.0453418634210609,0.7944289949869328,0.6939363983990967,0,0.5239122078581557
177.759716162361,0.284043659935091,0.2697476,SDSS,177,0,20,0.3545598538524395,0.0477111615537788,0.7382471857230578,0.7142146156807586,0,0.5201506278355528
176.448253320394,0.267588346031363,0.1094284,SDSS,176,0,32,0.2971284666952343,0.0820243652773041,0.7709336628373866,0.6872441636225468,0,0.5290710027550424
176.601614506973,0.401329981004836,0.1228241,SDSS,176,0,32,0.2887524865442837,0.0453706754412663,0.7759441866773371,0.685707048554736,0,0.522227682632115
191.036075321857,0.255384459732025,0.3471107,SDSS,191,0,43,0.4025960691638955,0.0962938195335734,0.7129636407694427,0.694415164151732,0,0.5048556247434
175.168766234701,1.104788250469,0.3556235,SDSS,175,1,22,0.2455803036135507,0.0520185839515337,0.8028386424375064,0.6883641936607989,0,0.5005645880553281
175.197064203727,1.05544148809134,0.7807706,SDSS,175,1,22,0.3228960031201111,0.0639263161966441,0.7559173190042557,0.7052259994995824,0,0.5057018527824209
175.48171759848,1.08799142833956,0.1364126,SDSS,175,1,22,0.2506410706954025,0.0636978197501676,0.7995899250645616,0.6894508303494447,0,0.4988064616474966
175.625462716682,1.24244224489328,0.1582435,SDSS,175,1,22,0.3122302492580061,0.0801689669429146,0.7620613840943271,0.7028854801624508,0,0.4978263042548676
175.545402298171,1.12668670568482,0.5370257,SDSS,175,1,22,0.2675950265257838,0.0889444804545568,0.7888954903371572,0.693126222616376,0,0.506984279051729
