RA,DEC,REDSHIFT,survey,RA_BIN,DEC_BIN,LOCAL_DENSITY
146.389003089581,60.3827078061459,0.1020369,SDSS,146,60,27
146.421734997463,60.3965787916404,0.1022638,SDSS,146,60,27
146.573180567756,60.3716926747416,0.1020009,SDSS,146,60,27
146.644706317647,60.3577842033606,0.09386192,SDSS,146,60,27
146.554673700397,60.3628289097755,0.1019305,SDSS,146,60,27
146.436615081805,60.3178463275351,0.5733247,SDSS,146,60,27
146.575534972751,60.2582341357612,0.5123512,SDSS,146,60,27
146.428739411948,60.3676750845271,0.5653412,SDSS,146,60,27
146.570664531275,60.3010043467872,0.5228661,SDSS,146,60,27
146.64500119328,60.390441895968,0.1263594,SDSS,146,60,27
152.009670207614,60.0062829893129,0.1202835,SDSS,152,60,19
152.124658320966,60.0157702332743,0.5160939,SDSS,152,60,19
152.037780011406,60.2034984296128,0.2344611,SDSS,152,60,19
152.094058666261,60.218730596019,0.2033647,SDSS,152,60,19
152.129702941759,60.2032277364243,0.07233091,SDSS,152,60,19
152.06284436859,60.1189860248286,0.2314184,SDSS,152,60,19
152.531126034985,60.1352143082677,0.08600759,SDSS,152,60,19
152.320695484269,60.2711583559155,0.3290036,SDSS,152,60,19
152.380049280021,60.2748443664125,0.3281182,SDSS,152,60,19
152.364507315916,60.1608967937172,0.5153486,SDSS,152,60,19
152.38966494931,60.2083550537319,0.5891392,SDSS,152,60,19
149.684541310401,60.3365319071933,0.4804243,SDSS,149,60,28
149.755820554393,60.3246134648413,0.47427,SDSS,149,60,28
149.838092145042,60.5135330341871,0.1215504,SDSS,149,60,28
156.521084806725,62.055837408032,0.09245592,SDSS,156,62,1
251.946233736388,63.4747749056063,0.105325,SDSS,251,63,4
251.894074738844,63.4230055657864,0.09681164,SDSS,251,63,4
251.828828342094,63.4078052754805,0.1046045,SDSS,251,63,4
251.976973671995,63.3212340610099,0.1227159,SDSS,251,63,4
253.321869814927,62.3763658583891,0.05207163,SDSS,253,62,21
253.067796917585,62.3242937544295,0.07906394,SDSS,253,62,21
151.146139778822,61.2309149966651,0.4069635,SDSS,151,61,3
253.282060815273,62.361278693307,0.3232572,SDSS,253,62,21
253.141003969688,62.3169149539818,0.0790899,SDSS,253,62,21
252.993770302705,62.2937850427496,0.1150747,SDSS,252,62,1
253.279539501968,62.3522202856769,0.3190405,SDSS,253,62,21
253.176313823209,62.1535940609874,0.06785023,SDSS,253,62,21
253.410318074268,62.1888985936714,0.1064267,SDSS,253,62,21
253.46713265043,62.1971177805744,0.1060291,SDSS,253,62,21
253.191628227347,62.1843523156483,0.3213405,SDSS,253,62,21
253.121520061232,62.165177296733,0.3203292,SDSS,253,62,21
253.412465626881,61.9891661689727,0.2076504,SDSS,253,61,24
253.647120641634,62.0160645782461,0.1590992,SDSS,253,62,21
253.594319018069,61.9961802229313,0.1532674,SDSS,253,61,24
253.377042392308,62.0913648101977,0.430823,SDSS,253,62,21
253.435439793347,61.8392220524914,0.06331718,SDSS,253,61,24
253.404557540186,61.8226018578862,0.06209339,SDSS,253,61,24
253.477507961654,61.8054760300843,0.08107601,SDSS,253,61,24
253.823188058965,61.7229916346038,0.2953608,SDSS,253,61,24
253.554812327512,61.7405248177885,0.06216131,SDSS,253,61,24
253.599810141615,61.7042786978274,0.06136513,SDSS,253,61,24
253.890179273835,61.6601185256961,0.3746329,SDSS,253,61,24
253.827371127135,61.6288357392643,0.3130866,SDSS,253,61,24
253.961641189922,61.5399696717693,0.3118192,SDSS,253,61,24
253.898346637341,61.4450388148048,0.07752369,SDSS,253,61,24
253.962659052387,61.3264796720035,0.3582095,SDSS,253,61,24
253.997686172589,61.3244050571992,0.7729178,SDSS,253,61,24
254.371541162847,60.9603163528162,0.05150085,SDSS,254,60,28
155.447280725703,62.7459468746282,0.07441004,SDSS,155,62,1
254.347351707764,60.947792260894,0.4418706,SDSS,254,60,28
254.405443748793,60.8275893316438,0.3132732,SDSS,254,60,28
254.371558294723,60.7804034290601,0.1023935,SDSS,254,60,28
254.76162096943,60.6458345426759,0.0718184,SDSS,254,60,28
254.593879834924,60.6371135759418,0.1843598,SDSS,254,60,28
254.913127047523,60.5384951453803,0.08444318,SDSS,254,60,28
254.71812289559,60.4822473308156,0.07090555,SDSS,254,60,28
254.668950746523,60.4690323026676,0.07069369,SDSS,254,60,28
254.818697793698,60.5396959903934,0.3514499,SDSS,254,60,28
254.695061191774,60.3617742445551,0.3757865,SDSS,254,60,28
254.933310107001,60.3477627474628,0.123243,SDSS,254,60,28
254.815430396894,60.4320662766576,0.07028224,SDSS,254,60,28
254.98777842677,60.4418151159394,0.06830528,SDSS,254,60,28
254.916299272014,60.3260844952957,0.06331638,SDSS,254,60,28
254.949630801063,60.4312517887342,0.06969297,SDSS,254,60,28
254.887506660336,60.2775242796932,0.06968018,SDSS,254,60,28
254.849887700888,60.1684362833627,0.1474017,SDSS,254,60,28
254.8891777902,60.1582629057697,0.08417371,SDSS,254,60,28
254.924989782164,60.1003069130192,0.1478943,SDSS,254,60,28
254.959685734333,60.0905794381746,0.144373,SDSS,254,60,28
254.998624611823,60.0285552339032,0.1473432,SDSS,254,60,28
255.894323732824,58.9175612705246,0.07622349,SDSS,255,58,5
255.844101819718,58.9679226648983,0.07452825,SDSS,255,58,5
255.95176179395,58.944231973106,0.06298564,SDSS,255,58,5
255.90061950483,58.8935044319229,0.07634386,SDSS,255,58,5
255.924762786896,58.8607048429568,0.2568877,SDSS,255,58,5
256.870746900399,57.9846242483513,0.1116386,SDSS,256,57,9
256.689390330004,57.9757684522314,0.1116296,SDSS,256,57,9
256.850445252917,57.8526755768149,0.1113097,SDSS,256,57,9
256.668530383203,57.7756818368819,0.0649072,SDSS,256,57,9
256.793356471402,57.7615092231685,0.1831653,SDSS,256,57,9
256.927233534938,57.7315206743639,0.0648495,SDSS,256,57,9
256.993264958896,57.7228846846596,0.1727173,SDSS,256,57,9
256.755992373075,57.7555536793844,0.2395613,SDSS,256,57,9
256.933322675854,57.795041903795,0.06422014,SDSS,256,57,9
257.474648947615,56.9773145678124,0.05107127,SDSS,257,56,33
257.330701047364,56.9759307177962,0.09768977,SDSS,257,56,33
257.469367706638,56.9931623665059,0.05132288,SDSS,257,56,33
257.507344816734,56.8847945500599,0.101935,SDSS,257,56,33
257.499226109244,56.9457094359713,0.0836207,SDSS,257,56,33
257.609175442287,56.9084041577599,0.1013539,SDSS,257,56,33
257.614589153436,56.880843061257,0.1264066,SDSS,257,56,33
257.576539590589,56.8668880699563,0.1232629,SDSS,257,56,33
257.335662650499,56.8114323428301,0.1203893,SDSS,257,56,33
257.671497201082,56.7728619861746,0.119829,SDSS,257,56,33
257.466421913976,56.7188441788955,0.0973698,SDSS,257,56,33
257.696566058821,56.7159227399549,0.1251787,SDSS,257,56,33
257.730195650709,56.8060322863657,0.1247149,SDSS,257,56,33
257.612168121376,56.7757500686853,0.1250942,SDSS,257,56,33
257.521700765493,56.6962520217737,0.08387049,SDSS,257,56,33
257.724745707722,56.6736779265442,0.1255052,SDSS,257,56,33
257.600095923067,56.5982228755857,0.1261768,SDSS,257,56,33
257.812096052865,56.5741615516586,0.06202587,SDSS,257,56,33
257.684015000078,56.5083058494673,0.1253811,SDSS,257,56,33
257.895635073374,56.4673557247781,0.3036206,SDSS,257,56,33
257.844937118386,56.3722526005624,0.1116445,SDSS,257,56,33
257.993421238344,56.3219979991617,0.1256414,SDSS,257,56,33
257.968892486504,56.2690460963218,0.112491,SDSS,257,56,33
257.835143297833,56.1849517894141,0.08346035,SDSS,257,56,33
257.839255593191,56.1533819678973,0.2982979,SDSS,257,56,33
257.982149784737,56.1002071846952,0.191294,SDSS,257,56,33
258.148069785932,55.9393012150434,0.113691,SDSS,258,55,28
258.099031751924,55.8530788881507,0.105487,SDSS,258,55,28
258.136573673096,55.9696753253233,0.08552528,SDSS,258,55,28
258.003722475918,55.7985825702423,0.1041095,SDSS,258,55,28
258.094444872465,55.7647370913319,0.1046712,SDSS,258,55,28
258.199769924888,55.7768532183908,0.1125435,SDSS,258,55,28
258.292899315073,55.772855588606,0.1319599,SDSS,258,55,28
258.126793524774,55.7684146647694,0.2585224,SDSS,258,55,28
258.42253523312,55.6299986239907,0.1117993,SDSS,258,55,28
258.399424093251,55.4250860978329,0.4084198,SDSS,258,55,28
258.537813553724,55.5532999497875,0.1112675,SDSS,258,55,28
258.575065634352,55.2985056833303,0.1925481,SDSS,258,55,28
258.493566222863,55.2589393301535,0.1090417,SDSS,258,55,28
258.630544425121,55.2109488973682,0.08413353,SDSS,258,55,28
258.541642569613,55.0536646724974,0.3138784,SDSS,258,55,28
258.867601731118,55.010784891927,0.7384238,SDSS,258,55,28
258.76123181501,54.8263405026181,0.1840707,SDSS,258,54,9
258.740317334058,54.7486104847156,0.141525,SDSS,258,54,9
258.934504776648,54.7790604113395,0.1398392,SDSS,258,54,9
258.864558272331,54.7320485008395,0.1106573,SDSS,258,54,9
258.867276246831,54.41916317802,0.2506211,SDSS,258,54,9
258.875471580567,54.5011285392562,0.2407821,SDSS,258,54,9
259.128829923298,54.4232860537773,0.1415737,SDSS,259,54,32
259.150799434336,54.4022301206175,0.08376409,SDSS,259,54,32
258.921414967329,54.3206778394201,0.05206455,SDSS,258,54,9
258.914373627135,54.3498925491815,0.1851569,SDSS,258,54,9
258.952042196536,54.2830076635235,0.2153696,SDSS,258,54,9
259.084477935979,54.2596872434816,0.2404956,SDSS,259,54,32
259.018015395506,54.1730738425127,0.1522786,SDSS,259,54,32
259.241101608658,54.1496310810229,0.07840473,SDSS,259,54,32
259.099703409911,54.0910784506114,0.4259619,SDSS,259,54,32
259.297704649387,53.8967242039685,0.08262687,SDSS,259,53,23
259.504731058739,53.8957387067738,0.1686502,SDSS,259,53,23
259.41175671213,53.9157107357933,0.2605604,SDSS,259,53,23
259.470982504998,53.7509782257739,0.06221959,SDSS,259,53,23
259.575319903713,53.6454125715357,0.1471356,SDSS,259,53,23
259.484996132829,53.6404687421731,0.4379619,SDSS,259,53,23
259.499606714344,53.6150345087808,0.2976082,SDSS,259,53,23
259.545444603276,53.4648370585592,0.2627359,SDSS,259,53,23
259.618341799542,53.4486679854598,0.3007645,SDSS,259,53,23
259.841138500672,53.2975368069128,0.2987997,SDSS,259,53,23
259.63688538796,53.2179741420539,0.1917649,SDSS,259,53,23
259.726706267016,53.0130474291949,0.4254578,SDSS,259,53,23
259.975871894484,53.0268380298195,0.2031066,SDSS,259,53,23
259.769162746693,52.9112306715309,0.1362447,SDSS,259,52,5
259.990038669115,52.8323163115682,0.1379237,SDSS,259,52,5
259.972139694335,52.8163285774959,0.2339475,SDSS,259,52,5
259.871993707158,52.7497601538743,0.3546443,SDSS,259,52,5
255.792347292139,62.6061060302022,0.1497695,SDSS,255,62,30
260.019754994992,52.7664700790334,0.1065827,SDSS,260,52,17
260.110292573111,52.6366312377388,0.3505648,SDSS,260,52,17
260.100540783692,52.616026554277,0.3524422,SDSS,260,52,17
259.989153400732,52.4782235469203,0.2024743,SDSS,259,52,5
254.162037575042,62.4685730546259,0.07947527,SDSS,254,62,20
254.18259228288,62.4729211425602,0.08075771,SDSS,254,62,20
254.210427782332,62.4545118552719,0.08059647,SDSS,254,62,20
254.267092522954,62.2934046986914,0.06203491,SDSS,254,62,20
254.161685362732,62.4225926187203,0.1058597,SDSS,254,62,20
254.598629476135,62.0219497667329,0.1912354,SDSS,254,62,20
258.915861356956,55.9318929554234,0.1049366,SDSS,258,55,28
258.858510203902,55.8212817612901,0.5250071,SDSS,258,55,28
258.772338415373,55.9034738719048,0.1902303,SDSS,258,55,28
258.791688764743,55.8140222378893,0.5257189,SDSS,258,55,28
258.924582459397,55.8069397389718,0.423825,SDSS,258,55,28
258.903171548214,55.6427250850132,0.1037369,SDSS,258,55,28
259.069776170451,55.601360028187,0.07282738,SDSS,259,55,29
259.41183879542,55.039421141033,0.2729218,SDSS,259,55,29
259.471167520728,55.0133168041452,0.2111348,SDSS,259,55,29
259.580836478822,54.787310264634,0.1373994,SDSS,259,54,32
259.712448247266,54.7531262674979,0.1105728,SDSS,259,54,32
259.610818893914,54.8434918829712,0.2719705,SDSS,259,54,32
259.476113036873,54.6808570874166,0.2724633,SDSS,259,54,32
259.675792237667,54.5488046083356,0.1085978,SDSS,259,54,32
259.872018616032,54.4806344485652,0.1094932,SDSS,259,54,32
259.595360635281,54.5182970834854,0.2098093,SDSS,259,54,32
259.672278361085,54.5273054166347,0.1915324,SDSS,259,54,32
259.816897512517,54.4590755270486,0.1087796,SDSS,259,54,32
259.986954417107,54.2903235258659,0.06189569,SDSS,259,54,32
259.924901348861,54.1237549361379,0.2417257,SDSS,259,54,32
259.847226298801,54.1026945623661,0.07853378,SDSS,259,54,32
259.856768683899,54.0658142865665,0.1472228,SDSS,259,54,32
257.114421759408,62.0799332855908,0.08063667,SDSS,257,62,19
259.991509628488,53.9523024363276,0.2704972,SDSS,259,53,23
260.690123592665,52.9476843899029,0.2039984,SDSS,260,52,17
260.64911444276,52.9906888458613,0.08048753,SDSS,260,52,17
260.556562563924,52.9686911925048,0.07989423,SDSS,260,52,17
260.516104342147,52.9580103687235,0.09894329,SDSS,260,52,17
260.592307985951,52.9553229849647,0.1793549,SDSS,260,52,17
260.632070594337,52.8691385360113,0.1595429,SDSS,260,52,17
260.789178744823,52.7762895169271,0.05093573,SDSS,260,52,17
260.641739427685,52.6177749322493,0.09897332,SDSS,260,52,17
254.767336797443,62.5034279697573,0.2797237,SDSS,254,62,20
254.998443504678,62.5416519831105,0.07965506,SDSS,254,62,20
255.074712832262,62.5320594482905,0.0798306,SDSS,255,62,30
255.023361460646,62.3932545236211,0.1073202,SDSS,255,62,30
255.136822261184,62.3997501435922,0.1064501,SDSS,255,62,30
255.058250306393,62.352617411765,0.1227961,SDSS,255,62,30
255.195606203829,62.3489934375803,0.2762162,SDSS,255,62,30
255.149270438329,62.2987018489963,0.1068267,SDSS,255,62,30
255.269908856439,62.3939588561453,0.2796047,SDSS,255,62,30
255.322408991173,62.1991685119997,0.1070776,SDSS,255,62,30
255.530003803889,62.074349773427,0.1086689,SDSS,255,62,30
256.090666816292,61.3971733932779,0.1061696,SDSS,256,61,32
256.039092792678,61.2365102698204,0.06881569,SDSS,256,61,32
256.075603772429,61.2060701355603,0.2147164,SDSS,256,61,32
256.069801600622,61.320054177928,0.1057526,SDSS,256,61,32
256.092974438487,61.2938929713304,0.1816768,SDSS,256,61,32
256.097655456273,61.0391580786049,0.1241327,SDSS,256,61,32
256.226732984873,61.0624793234985,0.06862739,SDSS,256,61,32
256.196549803421,61.0465678979687,0.06809937,SDSS,256,61,32
256.2928820137,61.1447841729538,0.3532645,SDSS,256,61,32
257.189913681996,59.9545117150597,0.2737246,SDSS,257,59,32
257.106589448864,59.9333397462392,0.06621631,SDSS,257,59,32
257.255292927483,59.6237165948231,0.07915042,SDSS,257,59,32
257.297815735744,59.6125709516278,0.07884996,SDSS,257,59,32
257.288042474595,59.5635886524447,0.07855011,SDSS,257,59,32
257.217729791644,59.4187820966665,0.1534547,SDSS,257,59,32
257.566890330444,59.3384001405476,0.1528413,SDSS,257,59,32
257.650792072015,59.306835255296,0.1561149,SDSS,257,59,32
257.581214932416,59.1534942586881,0.06530649,SDSS,257,59,32
257.462324324313,59.1156186647568,0.1767991,SDSS,257,59,32
257.698524904193,59.1204477917433,0.1537767,SDSS,257,59,32
257.64305668091,59.0108613790244,0.1256856,SDSS,257,59,32
257.738566401356,62.3738443714284,0.579963,SDSS,257,62,19
258.698142698397,61.6351964470737,0.05415801,SDSS,258,61,22
259.753718350985,55.8952332640636,0.07286229,SDSS,259,55,29
259.850983174753,55.7605407690027,0.118729,SDSS,259,55,29
259.762804596621,55.7207874965269,0.3233969,SDSS,259,55,29
259.803571667707,55.6154936498658,0.06270283,SDSS,259,55,29
259.874629422185,55.4329830000066,0.07246289,SDSS,259,55,29
259.964995322854,55.4499612031055,0.07256214,SDSS,259,55,29
259.829493842348,55.4027467518454,0.2949256,SDSS,259,55,29
261.293335186627,52.9820758582574,0.06040693,SDSS,261,52,15
261.339803649757,52.9738963421576,0.06255386,SDSS,261,52,15
261.385540945252,52.9465608674286,0.05892129,SDSS,261,52,15
261.359010292229,52.9537032559143,0.06238914,SDSS,261,52,15
261.371051982724,52.9251772493797,0.06301648,SDSS,261,52,15
261.334652848569,52.9170570827302,0.061053,SDSS,261,52,15
261.38879213616,52.9105871356964,0.09887126,SDSS,261,52,15
261.387009271798,52.8377564280577,0.08422231,SDSS,261,52,15
261.505941601367,52.857706639728,0.06182932,SDSS,261,52,15
255.716519314992,62.604368952313,0.05642635,SDSS,255,62,30
256.017684093625,62.623899915245,0.1537352,SDSS,256,62,19
255.986332213638,62.4800751018631,0.1452137,SDSS,255,62,30
255.985551897821,62.4827419128241,0.1537517,SDSS,255,62,30
255.855043750351,62.5843111259915,0.08258741,SDSS,255,62,30
255.857839760789,62.5372911381675,0.1543833,SDSS,255,62,30
255.935472949436,62.5174813834302,0.1578544,SDSS,255,62,30
256.041595199612,62.511439167704,0.1536671,SDSS,256,62,19
256.074628105809,62.4132708713367,0.1582257,SDSS,256,62,19
255.945098297986,62.325890451573,0.1934054,SDSS,255,62,30
255.895651111086,62.3736240815327,0.1937887,SDSS,255,62,30
256.111648922831,62.4032059821145,0.157792,SDSS,256,62,19
256.434501845884,62.1343100678189,0.1287648,SDSS,256,62,19
256.111033677188,62.0412352011735,0.1559446,SDSS,256,62,19
256.299011665646,62.1806261710374,0.4112929,SDSS,256,62,19
256.397107549829,61.9690291526146,0.105617,SDSS,256,61,32
256.241644776859,61.8811143263645,0.08448733,SDSS,256,61,32
256.345657146905,61.7956211616948,0.1096363,SDSS,256,61,32
256.437509720937,61.8037215799802,0.08135337,SDSS,256,61,32
256.778132320512,61.5694441869432,0.104744,SDSS,256,61,32
256.627600558291,61.3980023617108,0.06796595,SDSS,256,61,32
256.657415968956,61.3882477680698,0.06820938,SDSS,256,61,32
256.752806820741,61.3785039397709,0.3800849,SDSS,256,61,32
256.918351291639,61.366223425626,0.07904157,SDSS,256,61,32
256.789028105955,61.1768385243905,0.1707095,SDSS,256,61,32
258.028651272169,60.0678998200644,0.2224483,SDSS,258,60,28
257.891709950178,59.8035778768485,0.12564,SDSS,257,59,32
257.880929190417,59.9117852582208,0.1069902,SDSS,257,59,32
257.896245561025,59.8722597432937,0.1261961,SDSS,257,59,32
257.973512412644,59.7681953408372,0.1076758,SDSS,257,59,32
259.088455562732,58.4104469848654,0.09316936,SDSS,259,58,29
259.655693718155,53.7733136202351,0.7244409,SDSS,259,53,23
261.114998324523,54.5487093020383,0.2937444,SDSS,261,54,24
261.102656672434,54.4565769621898,0.3800592,SDSS,261,54,24
261.317233798943,54.5083384146569,0.05581597,SDSS,261,54,24
261.104688038314,54.4508056194389,0.1969616,SDSS,261,54,24
261.448142243028,54.3811743215462,0.1190698,SDSS,261,54,24
261.496350302268,54.1045198125142,0.1183131,SDSS,261,54,24
262.002821879195,52.9594181452652,0.2013495,SDSS,262,52,7
261.896531670257,52.9353542160494,0.1312849,SDSS,261,52,15
262.157383664436,52.9758835391606,0.08424113,SDSS,262,52,7
262.163713148503,52.903887143486,0.2015184,SDSS,262,52,7
256.68202195025,62.6843412242085,0.0772469,SDSS,256,62,19
256.834968888959,62.7150292593669,0.07728725,SDSS,256,62,19
256.628861988559,62.6789663618117,0.07730608,SDSS,256,62,19
257.083038263373,62.4961955093296,0.07928566,SDSS,257,62,19
256.8212548052,62.3760858134161,0.1288855,SDSS,256,62,19
256.979878021785,62.3673524601784,0.08054582,SDSS,256,62,19
257.137730569297,62.3928267323643,0.1220193,SDSS,257,62,19
258.135818929829,61.151312578637,0.1216135,SDSS,258,61,22
258.102912022774,61.1791334545745,0.1569192,SDSS,258,61,22
258.015346015685,61.0447722023609,0.2929963,SDSS,258,61,22
258.233130041035,61.0222886464362,0.1216526,SDSS,258,61,22
258.103941227737,60.9844766219168,0.1219244,SDSS,258,60,28
258.20648633034,60.8974430705503,0.1895998,SDSS,258,60,28
258.073630338712,60.7294230126394,0.1541983,SDSS,258,60,28
258.277619773887,60.7352560597985,0.06894912,SDSS,258,60,28
258.505557198828,60.5587942047619,0.1081828,SDSS,258,60,28
258.362402658797,60.4689689745331,0.1886765,SDSS,258,60,28
258.259119837309,60.4488250695538,0.06450025,SDSS,258,60,28
258.518911409075,60.1667588993773,0.1570091,SDSS,258,60,28
258.668664030219,60.0667717876364,0.2149731,SDSS,258,60,28
258.785922703507,60.0553449574185,0.07589013,SDSS,258,60,28
259.0603904374,59.9066167436788,0.1532619,SDSS,259,59,28
259.040524236228,59.8019056986919,0.1753554,SDSS,259,59,28
259.085031726929,59.3140336189118,0.07972795,SDSS,259,59,28
259.332305936179,59.362423711327,0.06667364,SDSS,259,59,28
259.171277129801,59.3158940039444,0.05586731,SDSS,259,59,28
259.163948744898,59.2537450971451,0.1281078,SDSS,259,59,28
259.311654607115,59.2500777697792,0.1406961,SDSS,259,59,28
259.334637799727,59.3349223342312,0.3953554,SDSS,259,59,28
259.203574913916,59.1128177360303,0.1496059,SDSS,259,59,28
259.222233035338,59.1633623441928,0.3938485,SDSS,259,59,28
259.609357689044,58.9686061320084,0.1979756,SDSS,259,58,29
259.705177840463,58.8963634684381,0.1123707,SDSS,259,58,29
259.575637889595,58.81811818678,0.6341097,SDSS,259,58,29
259.772782579175,58.7620191735391,0.07959157,SDSS,259,58,29
259.970571078119,58.3894274497956,0.0658669,SDSS,259,58,29
259.810422959331,58.290077792728,0.07476682,SDSS,259,58,29
259.832667644851,58.2589726610765,0.06292375,SDSS,259,58,29
259.892402839521,58.2374627613854,0.05121936,SDSS,259,58,29
259.942958183754,58.2384853023538,0.1259002,SDSS,259,58,29
259.789189047092,58.3349619783396,0.07476672,SDSS,259,58,29
260.140123285925,58.1415333422971,0.1597612,SDSS,260,58,17
260.119815342786,58.2376575840088,0.05243684,SDSS,260,58,17
259.93237640664,58.1867634787527,0.350522,SDSS,259,58,29
260.117932274098,58.1519213148405,0.1255327,SDSS,260,58,17
260.123287794673,58.081871294485,0.05297489,SDSS,260,58,17
260.031316586234,57.9785502985617,0.1330348,SDSS,260,57,24
259.947879744971,58.0213408421403,0.05284504,SDSS,259,58,29
260.077438902601,57.8257668007074,0.1840567,SDSS,260,57,24
260.154783095552,57.8156143173165,0.1330101,SDSS,260,57,24
260.231814201196,57.6829728853448,0.4675471,SDSS,260,57,24
260.236198244303,57.5675027052057,0.08095585,SDSS,260,57,24
260.497028301858,57.5930757189369,0.1962369,SDSS,260,57,24
260.497827489395,57.381087319151,0.1217332,SDSS,260,57,24
260.360202433737,57.2301052135326,0.2558435,SDSS,260,57,24
260.411758208485,57.2556895719814,0.1559717,SDSS,260,57,24
260.663580786879,57.1909961140865,0.4151829,SDSS,260,57,24
260.738101993974,57.0006970504667,0.06240063,SDSS,260,57,24
261.016923260746,56.7155401075658,0.1299961,SDSS,261,56,25
261.115572507425,56.2960247696445,0.1131527,SDSS,261,56,25
261.243573064546,56.2691327317172,0.1397195,SDSS,261,56,25
261.26280227339,56.2586028500114,0.1396199,SDSS,261,56,25
261.277217753189,56.1235427304445,0.713289,SDSS,261,56,25
261.282811156345,56.1225241852289,0.1593701,SDSS,261,56,25
261.032617961833,56.1613956324949,0.1391503,SDSS,261,56,25
261.032491862547,56.1598972754018,0.1394787,SDSS,261,56,25
261.13940093995,56.169081215871,0.2318858,SDSS,261,56,25
261.130143209534,56.1391114734397,0.2314585,SDSS,261,56,25
261.725883443682,54.9106131862229,0.05200909,SDSS,261,54,24
261.886076224256,54.9067269811588,0.127244,SDSS,261,54,24
261.767864211577,54.6897749936034,0.4151707,SDSS,261,54,24
261.921883775511,54.6043299514647,0.2579423,SDSS,261,54,24
261.996423887289,54.3630627537352,0.09952903,SDSS,261,54,24
257.750654840699,62.7910075996185,0.2656398,SDSS,257,62,19
257.758608000221,62.793487284473,0.418261,SDSS,257,62,19
257.835464526788,62.7467615312581,0.0702078,SDSS,257,62,19
257.881777204147,62.6424531986895,0.08109874,SDSS,257,62,19
257.703725346632,62.6871481889022,0.4017524,SDSS,257,62,19
257.882089582629,62.5636556495106,0.09812586,SDSS,257,62,19
258.09410297385,62.4288316478341,0.05366717,SDSS,258,62,9
258.219667969631,62.3627097554589,0.1908587,SDSS,258,62,9
258.242203996439,62.2089487877854,0.1207413,SDSS,258,62,9
258.169293069563,62.2181698961494,0.08033939,SDSS,258,62,9
258.000541477104,62.3022015238196,0.3907117,SDSS,258,62,9
258.211956484483,62.1900078993124,0.0794676,SDSS,258,62,9
257.931045418534,62.1281230915458,0.1212547,SDSS,257,62,19
258.304305847506,62.0976475697937,0.1713793,SDSS,258,62,9
258.183198980855,62.0458605014142,0.1217947,SDSS,258,62,9
258.322874010873,62.0693554642759,0.3369517,SDSS,258,62,9
258.283749246264,61.8065041271421,0.05371919,SDSS,258,61,22
258.52544041698,61.7236852520336,0.06716678,SDSS,258,61,22
258.752118010935,61.6313355027255,0.05353258,SDSS,258,61,22
258.567046111635,61.4646853003381,0.1722365,SDSS,258,61,22
258.801291702056,61.4742849174451,0.1099808,SDSS,258,61,22
258.543137717458,61.3897341660749,0.122364,SDSS,258,61,22
258.958775597775,61.3286827846742,0.2835388,SDSS,258,61,22
258.95151313238,61.3263104194248,0.259289,SDSS,258,61,22
258.958482775616,61.2808402407029,0.1137388,SDSS,258,61,22
258.678841453338,61.1996106612154,0.6463838,SDSS,258,61,22
258.765159978899,61.0610014744017,0.07961567,SDSS,258,61,22
258.868632524383,61.1562174832726,0.1748222,SDSS,258,61,22
258.906209586957,60.9704604227148,0.121342,SDSS,258,60,28
259.281422789384,60.8826339043839,0.2240335,SDSS,259,60,21
259.144008663207,60.8492693972466,0.6001151,SDSS,259,60,21
259.360576439653,60.5334404939947,0.09323321,SDSS,259,60,21
259.291399671555,60.3491154986866,0.2131591,SDSS,259,60,21
259.521307680056,60.4888568307122,0.325689,SDSS,259,60,21
259.461536480958,60.2836990736357,0.07923406,SDSS,259,60,21
259.565225208539,60.1394676040259,0.1567303,SDSS,259,60,21
259.72149168926,60.0947337308709,0.1328459,SDSS,259,60,21
259.783713643167,60.0152506795108,0.2102824,SDSS,259,60,21
259.825684924277,59.9897514859341,0.095729,SDSS,259,59,28
260.008743285261,59.7113534209031,0.2393786,SDSS,260,59,2
259.933794549239,59.6836059961819,0.1293059,SDSS,259,59,28
260.083092172896,59.4045831957656,0.1542322,SDSS,260,59,2
253.011601455968,62.1304712988599,0.08081209,SDSS,253,62,21
253.075454347116,62.0826856578926,0.1061266,SDSS,253,62,21
253.068722029384,61.9679407554403,0.1953017,SDSS,253,61,24
253.335879530804,61.7150987276238,0.2778462,SDSS,253,61,24
253.38487808942,61.7171111146904,0.06174432,SDSS,253,61,24
253.529749442104,61.6128884463822,0.4694281,SDSS,253,61,24
253.606255985845,61.5025504737091,0.137241,SDSS,253,61,24
253.601873862575,61.5637955059903,0.06270292,SDSS,253,61,24
256.350059370524,61.3340065430171,0.3788135,SDSS,256,61,32
253.747619760159,61.3179778618472,0.0641103,SDSS,253,61,24
253.921116929619,61.2217377348369,0.1533265,SDSS,253,61,24
254.076240945218,60.8992539870381,0.07442462,SDSS,254,60,28
254.455407231054,60.5212200521913,0.07173683,SDSS,254,60,28
254.505876074422,60.488581284281,0.1266813,SDSS,254,60,28
254.563012500094,60.3904217207295,0.06575482,SDSS,254,60,28
253.795975110289,62.2673902679382,0.4601073,SDSS,253,62,21
253.964915977401,62.1850109364368,0.4142385,SDSS,253,62,21
253.721076322298,62.0727499451196,0.2295292,SDSS,253,62,21
253.749061277615,61.9758139800508,0.08071963,SDSS,253,61,24
253.832621455591,62.0350695849449,0.4306932,SDSS,253,62,21
