RA,DEC,REDSHIFT,survey,RA_BIN,DEC_BIN,LOCAL_DENSITY,NN_DISTANCE,NN_STD,CONNECTIVITY,PERSISTENCE_INDEX,EMERGENT_GROUP,ESS
80.9842185675133,0.759456984891919,0.1317314,SDSS,80,0,15,0.3531390672120999,0.1055514390956639,0.7390223401503885,0.7197150433969932,0,0.43582137419856415
81.0171605516399,0.73051070557937,0.08550129,SDSS,81,0,20,0.3463042793763841,0.1044549425299519,0.7427741375547032,0.7121566796782968,0,0.43616327326149107
80.6121152837623,0.643241136215495,0.3659964,SDSS,80,0,15,0.2877399335846344,0.0659634334040689,0.7765543134290607,0.706451300423501,0,0.437895483644576
80.3697894924952,0.683242197265598,0.5191099,SDSS,80,0,15,0.343398695884588,0.0482200565973648,0.7443806541300308,0.718206270788224,0,0.43242790600913694
80.2038552354776,0.787040041723403,0.08010395,SDSS,80,0,15,0.2102092701849308,0.0554996663814355,0.8263033713559235,0.6885572133892814,0,0.42713477385609344
80.1720194423649,0.846667976206608,0.2199219,SDSS,80,0,15,0.2391789104191725,0.0479745085089904,0.8069859740122058,0.69559172428665,0,0.4266078173270661
90.7713852459095,0.253930559415309,0.4275764,SDSS,90,0,2,0.9592103365271976,0.4425542341073581,0.5104097203634359,0.8159415681871731,-1,0.3421768005546342
90.7298706537529,0.227717046271379,0.5880927,SDSS,90,0,2,0.9395258786553262,0.4413273494444338,0.5155899238082352,0.8140793392482969,-1,0.3426632742838428
89.7403387324833,0.292406867630796,0.552613,SDSS,89,0,2,0.925941238755787,0.1392225160198457,0.5192266409156017,0.8150152796235317,-1,0.37985445207145696
88.00698138908,0.346208929844544,0.7928632,SDSS,88,0,1,0.8229423803347905,0.0706892066094509,0.5485636906506864,0.8061697654849949,-1,0.43597875009469883
87.6249653983992,0.272072900708688,0.1500245,SDSS,87,0,12,0.38649287864207,0.0893604040879754,0.7212442381813018,0.7299847200277699,0,0.436999864833736
87.3332323544524,0.220422040785695,0.2588234,SDSS,87,0,12,0.3587364447309426,0.1408595619219635,0.7359779034984376,0.7242786313370777,0,0.44075387819272094
87.2763674221158,0.252318675564364,0.2174197,SDSS,87,0,12,0.3735180661854952,0.1453030776799247,0.7280574057370636,0.7271068468646262,0,0.4411496881883127
87.3959488393357,0.285613545290974,0.1193381,SDSS,87,0,12,0.3486104781180086,0.1291724286642168,0.7415039525686498,0.7223693599904659,0,0.43721679466969965
87.2908148140057,0.285557332194098,0.7364672,SDSS,87,0,12,0.4006843392175789,0.1415971850937339,0.7139367322109128,0.7322355830825934,0,0.43540633738521983
87.1449569462733,0.264512437284232,0.7064357,SDSS,87,0,12,0.3511405513346005,0.1703628682494336,0.740115452098778,0.7225642230597109,0,0.43077244763236683
87.0235817832184,0.348781855562876,0.7065571,SDSS,87,0,12,0.3426459739603786,0.181070310419456,0.7447979731025581,0.7207929108957324,0,0.4302836122140704
86.9978080886199,0.357703015266769,0.7411852,SDSS,86,0,9,0.350051391114123,0.178947711562727,0.7407125436719525,0.7260113001980563,0,0.4286710567131108
86.1064329100908,0.310022576610627,0.3454711,SDSS,86,0,9,0.3942182925436369,0.0874303135044858,0.7172477978147755,0.7351695281699391,0,0.43801090340610677
86.1662613990878,0.404535196092754,0.1206641,SDSS,86,0,9,0.3940830391416612,0.1088224189606099,0.7173173849211316,0.734985086731945,0,0.4376522507966653
85.9961163909275,0.243688043592525,0.1210648,SDSS,85,0,11,0.3188482978892948,0.0748094744091806,0.7582373208506357,0.7179714428008719,0,0.4347489744031146
85.7797349698074,0.309462203837918,0.1147904,SDSS,85,0,11,0.216796903079565,0.1090634630862093,0.821829836572662,0.6947433572227397,0,0.42298223027364185
85.7384094505398,0.283343074389934,0.1498839,SDSS,85,0,11,0.2149849313417373,0.1205014172033416,0.823055475178343,0.6942154150664563,0,0.42059931634635705
85.6152709372312,0.361782495022219,0.1484322,SDSS,85,0,11,0.2015648874910849,0.1112887727129366,0.8322480212350742,0.6909631827414395,0,0.4166060187820343
85.7175745318452,0.312184719988049,0.1218914,SDSS,85,0,11,0.1947691981860361,0.1138529731311526,0.8369817379944633,0.6892340170901354,0,0.4182555998981604
85.636965279422,0.407375724134304,0.1248497,SDSS,85,0,11,0.193629972648732,0.0977389093270822,0.8377805709594773,0.6890654344032192,0,0.4177035057319961
85.5920211406099,0.370440380973511,0.05301767,SDSS,85,0,11,0.213588973218144,0.1058222364892077,0.8240022133261826,0.693982715855364,0,0.4164177781058383
85.4808056360877,0.289600353006093,0.05318839,SDSS,85,0,11,0.3021727528923076,0.121226614518419,0.767947261819801,0.7141180356426242,0,0.41676996305050346
82.7110192539529,0.42212211402871,0.1795987,SDSS,82,0,2,0.9339195135675938,0.0669302620615095,0.5170846009797234,0.8163274449308549,-1,0.39942446080217187
81.5420226109404,0.414856103303551,0.1785832,SDSS,81,0,20,0.3251620930110915,0.0610540639173062,0.7546246646157498,0.7081988362505576,0,0.430519044315011
81.419412599001,0.379345498714517,0.4437218,SDSS,81,0,20,0.3615430242503717,0.0570448662275106,0.7344608155519526,0.7155129479046092,0,0.42841027535105414
81.1813439304045,0.41363993690756,0.2365103,SDSS,81,0,20,0.333817697942592,0.0763881638744427,0.7497276438470533,0.7098537108258414,0,0.42726312888804824
81.0908337324878,0.389770197043796,0.1530028,SDSS,81,0,20,0.3905008022322916,0.0992244356692409,0.7191653527956354,0.7207243803890472,0,0.4244357577823371
73.1566203533891,0.403315174668064,0.1210211,SDSS,73,0,2,0.8910357690518855,0.3838465652746493,0.5288107270976545,0.8097313294167566,-1,0.2798278045751759
71.3172853723499,0.308881957577557,0.6424714,SDSS,71,0,2,1.2689299481146386,0.4722663082749826,0.4407363924262834,0.8408900240264621,-1,0.2609855323531913
90.6898048002213,-0.125318088755045,0.6298705,SDSS,90,-1,3,0.977795484482331,0.4561562398786767,0.5056134508577566,0.816330708587004,-1,0.34089161502318793
90.0901720097547,-0.0150478266971489,0.126261,SDSS,90,-1,3,0.9808116704679412,0.2149118522265591,0.5048435522210766,0.8184053372424642,-1,0.36601087683910455
88.9721274478766,-0.150726829448167,0.5697345,SDSS,88,-1,1,1.2004315231313547,0.1923260758706358,0.4544563143582564,0.839260554454422,-1,0.4074339032313567
87.8868395523243,-0.123869912917329,0.1495817,SDSS,87,-1,11,0.5095420285910127,0.0920669976808349,0.6624525724092539,0.7524454806965233,0,0.42789873281594437
87.4335561683113,-0.186252763226156,0.2785011,SDSS,87,-1,11,0.3527415719593655,0.0933460220411144,0.7392394975720008,0.7246964300518615,0,0.43550162380278895
87.5353520184452,-0.0106899586008848,0.1095455,SDSS,87,-1,11,0.3371930904915518,0.0734686686719559,0.7478351534350213,0.7217392442704558,0,0.43501483572705707
87.5010359262949,-0.197174167042477,0.1195249,SDSS,87,-1,11,0.339812882326779,0.1197889625834651,0.746372880266202,0.7219225569341626,0,0.428810310412716
87.0705260161423,-0.189387405330797,0.1815861,SDSS,87,-1,11,0.4808514648400873,0.0514500816335433,0.6752871734559732,0.7481114057162196,0,0.44058006239292546
86.8341847319965,-0.168079357279681,0.5883247,SDSS,86,-1,8,0.5850059667927653,0.0831485885855454,0.6309124514045107,0.7676325735433402,0,0.4381080961640459
86.3027590754632,-0.197644783639508,0.1799669,SDSS,86,-1,8,0.5329213017505848,0.1714254149433867,0.652349209876598,0.7592310945084177,0,0.42214139298757336
86.1801562973864,-0.15576348427141,0.4792747,SDSS,86,-1,8,0.528768524573519,0.166731414157442,0.6541212642240724,0.7586258894381116,0,0.4224253232305561
86.0358305311787,-0.106144797701418,0.2989859,SDSS,86,-1,8,0.4106104707161624,0.1315139360285127,0.7089129286643556,0.739094480527207,0,0.42262361772380563
86.0206272550022,-0.168092536402181,0.1212948,SDSS,86,-1,8,0.4494339027370163,0.1307135732344859,0.6899245271630983,0.745960062360741,0,0.42065794417744745
73.3527526362745,-0.12359050071333,0.6883767,SDSS,73,-1,2,0.904866454771182,0.5255832903288007,0.5249711849853133,0.8100628905044898,-1,0.277243287157777
73.2578496822028,-0.0750941279228745,0.5488548,SDSS,73,-1,2,0.820460179674082,0.4941014395568415,0.549311658208877,0.8015042547839426,-1,0.2776332425978318
72.9480394883483,-0.159505908204469,0.5943226,SDSS,72,-1,2,0.80355286606417,0.3322454015963509,0.5544611521048811,0.8008492939917898,-1,0.2765299080166891
72.1193653804755,-0.0113788555750437,0.1671055,SDSS,72,-1,2,0.9876780639943016,0.1374778258188039,0.5030995804171972,0.8208542249541375,-1,0.2704784447900423
90.88084778627,-0.609155072277265,0.593474,SDSS,90,-1,3,1.2889343647233342,0.509572302566925,0.4368845238255099,0.8407614775177317,-1,0.3360048965200943
87.6087074993043,-0.608192782389182,0.184409,SDSS,87,-1,11,0.4435122399566224,0.1327802349819988,0.6927547770776437,0.7411955272862636,0,0.41723919901003353
87.4993749084139,-0.444036536010853,0.5734205,SDSS,87,-1,11,0.5267859201537475,0.0883754113092378,0.6549706719192825,0.7551758320673054,0,0.4315536259407744
87.4857945485601,-0.437006524874704,0.1075606,SDSS,87,-1,11,0.3573549743771655,0.1630751318263927,0.7367269571166223,0.7250848342602912,0,0.420192740842449
87.4932926656022,-0.435713191643098,0.1209655,SDSS,87,-1,11,0.3534636900757044,0.1626989779695621,0.7388450885919712,0.7243224535334598,0,0.42029702641448263
89.9427002117242,-0.947713697920141,0.4881368,SDSS,89,-1,1,1.3947287086711313,0.366049294425727,0.4175838358554252,0.8512871738243978,-1,0.36546908105711706
87.2190640326735,-0.859209018975585,0.2936296,SDSS,87,-1,11,0.5290834216126171,0.1544007481197331,0.653986555517926,0.7550396694049668,0,0.4151359134072604
87.2069402509375,-0.967702487613887,0.3856471,SDSS,87,-1,11,0.5672875737880848,0.1814458568499856,0.6380449999887585,0.7605972084014543,0,0.4083917046163344
86.9539044692641,-0.876871612232249,0.7574083,SDSS,86,-1,8,0.6516910266316118,0.2428466134519554,0.6054401119072236,0.775645298591405,-1,0.4054123748502292
86.8342840787024,-0.997370227418804,0.6859608,SDSS,86,-1,8,0.6986737585708049,0.2974192600010139,0.5886945594787779,0.7812882918303696,-1,0.3981316408646079
84.0932552783565,-0.833461512289588,0.2437971,SDSS,84,-1,1,1.953709801371012,0.0763196861011058,0.3385572948079848,0.881993328661124,-1,0.3988464176155907
119.483447786199,1.26428228879365,0.1477605,SDSS,119,1,21,0.2705643419687187,0.1318906793807409,0.7870518374933427,0.6947146721830998,0,0.4176392206867047
119.502783376326,1.32316615490286,0.1486377,SDSS,119,1,21,0.2903973049417804,0.1332430428901412,0.7749551213183272,0.6990745793829909,0,0.41934788287738534
119.577674912981,1.2966172920076,0.7151744,SDSS,119,1,21,0.2792508389223623,0.071062830330623,0.781707519412219,0.6970982976613715,0,0.4293039449998859
119.737736912838,1.34846055071144,0.2305305,SDSS,119,1,21,0.285231289701807,0.0317160566879315,0.7780700703544302,0.6987053457518225,0,0.43201676652024584
119.869125391855,1.34467453701496,0.4151396,SDSS,119,1,21,0.2203988684829913,0.0516692105200323,0.819404233996909,0.6836246576722614,0,0.436388068708914
120.150501034397,1.35494670910294,0.6831561,SDSS,120,1,24,0.2437211333224848,0.0429852466167066,0.8040387617508704,0.6855134441282263,0,0.4470413010700007
120.299611820476,1.38861523369284,0.5888533,SDSS,120,1,24,0.2345576243641244,0.0540483788851987,0.810006742710826,0.6832751066265985,0,0.45470875409343103
243.929286993462,-0.919464580301057,0.1145961,SDSS,243,-1,26,0.4381253960112874,0.1514596841146045,0.6953496564162972,0.7214854760852554,0,0.43634198180525885
243.975757988265,-0.914182432574777,0.08673481,SDSS,243,-1,26,0.4390263307589185,0.1452705561613295,0.6949143171498583,0.7216888330468096,0,0.4386513903382947
244.550137172475,-0.930551183433231,0.3960392,SDSS,244,-1,51,0.3967205233705738,0.1376690912185106,0.7159628452990684,0.6830856899379308,0,0.448252368974445
245.029705581084,-0.93311991774729,0.2450941,SDSS,245,-1,34,0.3857045426640975,0.12721290130512,0.7216545585377399,0.7022254176981125,0,0.43974865724690704
245.090805012277,-0.878529974931395,0.4189593,SDSS,245,-1,34,0.3842999965676654,0.1258607097639807,0.7223867676655877,0.7019709742823732,0,0.43934616782242464
245.359371457351,-0.905392886472092,0.06565089,SDSS,245,-1,34,0.4223112728104914,0.0884284440197241,0.703080977502201,0.709224004493398,0,0.4433683875860264
245.554571608624,-0.928832066192422,0.09262145,SDSS,245,-1,34,0.4947283331778414,0.1098666573213103,0.6690178929531411,0.7213697581437488,0,0.4462903365650205
246.020742957894,-0.877447933024285,0.05315065,SDSS,246,-1,25,0.4319964102544648,0.0384947820155186,0.6983257729132859,0.7224938081308188,0,0.45627626828912576
246.318352308932,-0.941290759426968,0.2144425,SDSS,246,-1,25,0.5220036883117396,0.07899846061631,0.6570286311915811,0.7371109115887091,0,0.45129105141875436
246.778050427174,-0.871629387134305,0.2165713,SDSS,246,-1,25,0.5368824437421257,0.1391552692184546,0.6506678530110079,0.7389607872430164,0,0.45041887077032955
246.943531294828,-0.899319165100154,0.207579,SDSS,246,-1,25,0.5890863859723612,0.1573870014624954,0.6292924090392358,0.7465469675893712,0,0.45166062381696437
243.021007365617,-0.494569887301748,0.06661516,SDSS,243,-1,26,0.2545778818914137,0.1066249686753037,0.7970808464217386,0.6850686288837606,0,0.43377348410218797
243.297580540429,-0.494186245000682,0.145674,SDSS,243,-1,26,0.2856513653029743,0.0573047176371863,0.7778158426054655,0.6923954524206138,0,0.43441559935946344
243.752659721104,-0.451697473870425,0.227604,SDSS,243,-1,26,0.2544561137475088,0.086578974305325,0.7971582178452162,0.6851899568469799,0,0.45301669396330846
245.128493328899,-0.499415435018571,0.5382954,SDSS,245,-1,34,0.3511167773759331,0.0889841718706383,0.7401284750102405,0.6958363373490657,0,0.4485618034494407
245.197463022403,-0.47986280093541,0.3976909,SDSS,245,-1,34,0.3111999959428841,0.0762231550460594,0.7626601609931365,0.68779172146341,0,0.4478440390669411
245.523630965605,-0.455689138668849,0.54209,SDSS,245,-1,34,0.3974671577963737,0.0629882649371834,0.7155803228870663,0.7048980234858744,0,0.45722956924867764
245.736803412152,-0.426957158010331,0.4256459,SDSS,245,-1,34,0.3302757934548382,0.0354978585866536,0.7517238191660361,0.692045783854724,0,0.46437334042265976
87.2108774991616,1.28246886859375,0.1389447,SDSS,87,1,4,0.5086533598097471,0.2104646242455749,0.662842788568812,0.7601184818011544,0,0.42662091132828395
87.1616379492156,1.32958403467422,0.1011934,SDSS,87,1,4,0.5258187860270545,0.2160517213383404,0.6553858224565527,0.7627707289867263,0,0.42668523824220816
86.5931545726643,1.42298924980259,0.1535637,SDSS,86,1,8,0.4376260942382067,0.1593258979999122,0.6955911582349905,0.743699903043766,0,0.42583346900901364
86.3788135124986,1.31600276268335,0.1567657,SDSS,86,1,8,0.3959659396840914,0.2136042206925837,0.7163498560905441,0.7357965558858486,0,0.4231065313672403
86.4893739889364,1.38927849187,0.08537331,SDSS,86,1,8,0.4196515490638385,0.2007210257439584,0.7043982029670804,0.7402100680366568,0,0.42161586971392495
238.352612494971,-0.150726581298262,0.5865569,SDSS,238,-1,26,0.3312942323688382,0.0620055152622033,0.7511487511071464,0.7019940198666939,0,0.45555198917217216
238.467804048566,-0.0996895671641667,0.3408674,SDSS,238,-1,26,0.2465953893440708,0.0282467467494445,0.8021849018117871,0.6838084397565215,0,0.45014544842858634
99.8432189710642,-0.241963424570272,0.05452774,SDSS,99,-1,1,2.632136147278532,1.3572373490140603,0.2753200759694195,0.8952992332857778,-1,0.25584680265450666
86.9891906855886,0.212813308788048,0.757321,SDSS,86,0,9,0.3993667199883156,0.194497940341252,0.7146089625515388,0.7353255040763137,0,0.4262682663324918
244.181483934582,-0.0407623220046296,0.7860857,SDSS,244,-1,51,0.5296856918038911,0.0723447138118123,0.6537290669305692,0.7060543024087513,0,0.4693743645328306
52.7105899940748,1.26848513727278,0.08577748,SDSS,52,1,3,1.2305782706085369,0.6475619054777032,0.4483142390368504,0.8356048739203694,-1,0.3003337617783351
50.4885210319643,1.26885019242139,0.1988278,SDSS,50,1,3,0.4330573081256791,0.0587083981212171,0.6978087996410399,0.749859232062553,0,0.3242690607530055
49.9229730916582,1.26693549659197,0.08514857,SDSS,49,1,7,0.5826688680229919,0.1964844649334152,0.6318441085210458,0.7676942550698552,0,0.31865802053959297
49.2959260835738,1.26659889320088,0.3691266,SDSS,49,1,7,0.5865412095390083,0.3121260675580288,0.6303019385740153,0.7673902083319033,0,0.31527901549665527
47.9093145125408,1.26754957765348,0.1333634,SDSS,47,1,3,1.1941982087458831,0.4323972018094025,0.4557473413359318,0.8345219314972364,-1,0.30894743217089854
47.5137015029324,1.26788983038765,0.1335248,SDSS,47,1,3,1.3167903238567942,0.5708847807349684,0.4316316369688931,0.842202517786945,-1,0.30499706693652495
